"119","21","Weiblich","5943","2","Pref2","5435"
"117","22","Weiblich","17126","1,0,0,0","IU3","5436"
"119","21","Weiblich","9287","1","Pref3","5437"
"117","22","Weiblich","12280",NULL,NULL,"5438"
"119","21","Weiblich","9639","3","Pref4","5439"
"119","21","Weiblich","4055","3","Pref5","5440"
"119","21","Weiblich","5143","0","Pref5","5441"
"119","21","Weiblich","2759","0","Pref5","5442"
"117","22","Weiblich","15908","3,2,1,0","ARQ1_HowMany","5443"
"119","21","Weiblich","5694","0","Pref5","5444"
"119","21","Weiblich","4383","0","Pref5","5445"
"117","22","Weiblich","12055","0,3,2,2","ARQ2_HowMany","5446"
"119","21","Weiblich","4992","3","Pref5","5447"
"119","21","Weiblich","3631","2","Pref10","5448"
"117","22","Weiblich","12967","2,4,1,3","ARQ3_HowMany","5449"
"119","21","Weiblich","11280",NULL,NULL,"5450"
"119","21","Weiblich","14763","3,1,2,0","ARQ1_Recom","5451"
"117","22","Weiblich","18759","0,1,4,2","ARQ4_HowMany","5452"
"119","21","Weiblich","9790","3,3,4,0","ARQ2_Recom","5453"
"117","22","Weiblich","10839","2,1,1,0","ARQ5_HowMany","5454"
"119","21","Weiblich","9391","4,2,2,2","ARQ3_Recom","5455"
"117","22","Weiblich","8263","4,2","ARQ6_HowMany","5456"
"119","21","Weiblich","11103","1,0,1,1","ARQ4_Recom","5457"
"119","21","Weiblich","9471","1,4,0,0","ARQ5_Recom","5458"
"117","22","Weiblich","19616","6","SOEP","5459"
"117","22","Weiblich","4671","1","Pref1","5460"
"119","21","Weiblich","5495","2,2","ARQ6_Recom","5461"
"117","22","Weiblich","9439","2","Pref2","5462"
"117","22","Weiblich","6264","0","Pref3","5463"
"117","22","Weiblich","6183","0","Pref4","5464"
"117","22","Weiblich","4248","3","Pref5","5465"
"117","22","Weiblich","4463","0","Pref5","5466"
"117","22","Weiblich","5367","0","Pref5","5467"
"117","22","Weiblich","11046","3","Pref5","5468"
"117","22","Weiblich","9920","2","Pref5","5469"
"117","22","Weiblich","4632","0","Pref5","5470"
"117","22","Weiblich","6656","1","Pref10","5471"
"117","22","Weiblich","15169",NULL,NULL,"5472"
"117","22","Weiblich","11468","3,2,2,0","ARQ1_Recom","5473"
"117","22","Weiblich","9807","2,2,2,1","ARQ2_Recom","5474"
"117","22","Weiblich","10183","2,2,2,4","ARQ3_Recom","5475"
"117","22","Weiblich","17823","0,0,2,0","ARQ4_Recom","5476"
"117","22","Weiblich","9615","0,2,0,0","ARQ5_Recom","5477"
"117","22","Weiblich","12815","0,0","ARQ6_Recom","5478"
"118",NULL,NULL,"4378",NULL,"SubNr","5479"
"118","21",NULL,"2238",NULL,"age","5480"
"118","21","Weiblich","1470",NULL,"sex","5481"
"118","21","Weiblich","25313",NULL,NULL,"5482"
"118","21","Weiblich","14667","2,3,2,3","ARQ1","5483"
"118","21","Weiblich","13185","3,0,1,2","ARQ2","5484"
"118","21","Weiblich","11679","1,3,3,0","ARQ3","5485"
"118","21","Weiblich","14159","4,3,4,2","ARQ4","5486"
"118","21","Weiblich","9951","3,3,4,2","ARQ5","5487"
"118","21","Weiblich","4968","2,4","ARQ6","5488"
"118","21","Weiblich","13823","1","PDS1","5489"
"118","21","Weiblich","6729","1","PDS2","5490"
"118","21","Weiblich","3223","0","PDS3","5491"
"118","21","Weiblich","8104",NULL,NULL,"5492"
"118","21","Weiblich","17276","1,2,3,1","ARQ1_HowOften","5493"
"118","21","Weiblich","9271","1,4,0,4","ARQ2_HowOften","5494"
"118","21","Weiblich","7567","4,4,4,4","ARQ3_HowOften","5495"
"118","21","Weiblich","10063","1,2,3,4","ARQ4_HowOften","5496"
"118","21","Weiblich","9953","1,0,1,2","ARQ5_HowOften","5497"
"118","21","Weiblich","3815","4,0","ARQ6_HowOften","5498"
"118","21","Weiblich","7424",NULL,NULL,"5499"
"118","21","Weiblich","33685","1,3,0,0","IU1","5500"
"118","21","Weiblich","23457","0,0,0,1","IU2","5501"
"118","21","Weiblich","17631","0,0,1,0","IU3","5502"
"118","21","Weiblich","9689",NULL,NULL,"5503"
"118","21","Weiblich","10724","1,4,2,3","ARQ1_HowMany","5504"
"118","21","Weiblich","11119","2,4,2,4","ARQ2_HowMany","5505"
"118","21","Weiblich","7471","3,4,3,4","ARQ3_HowMany","5506"
"118","21","Weiblich","9344","3,3,3,4","ARQ4_HowMany","5507"
"118","21","Weiblich","6662","1,0,3,3","ARQ5_HowMany","5508"
"118","21","Weiblich","4423","4,0","ARQ6_HowMany","5509"
"118","21","Weiblich","14247","10","SOEP","5510"
"118","21","Weiblich","7783","1","Pref1","5511"
"118","21","Weiblich","9063","2","Pref2","5512"
"118","21","Weiblich","8504","2","Pref3","5513"
"118","21","Weiblich","7535","0","Pref4","5514"
"118","21","Weiblich","4695","3","Pref5","5515"
"118","21","Weiblich","11343","1","Pref5","5516"
"118","21","Weiblich","5032","0","Pref5","5517"
"118","21","Weiblich","5318","1","Pref5","5518"
"118","21","Weiblich","8624","1","Pref5","5519"
"118","21","Weiblich","6968","0","Pref5","5520"
"118","21","Weiblich","8624","3","Pref10","5521"
"118","21","Weiblich","4937",NULL,NULL,"5522"
"118","21","Weiblich","10491","0,3,4,2","ARQ1_Recom","5523"
"118","21","Weiblich","9166","1,4,0,2","ARQ2_Recom","5524"
"118","21","Weiblich","6495","3,2,3,4","ARQ3_Recom","5525"
"118","21","Weiblich","8694","0,1,1,1","ARQ4_Recom","5526"
"118","21","Weiblich","8343","0,1,0,1","ARQ5_Recom","5527"
"118","21","Weiblich","3783","2,0","ARQ6_Recom","5528"
"120",NULL,NULL,"3357",NULL,"SubNr","5529"
"120","22",NULL,"2230",NULL,"age","5530"
"120","22","Maennlich","1534",NULL,"sex","5531"
"120","22","Maennlich","26161",NULL,NULL,"5532"
"120","22","Maennlich","20370","3,3,2,4","ARQ1","5533"
"120","22","Maennlich","17144","3,1,2,3","ARQ2","5534"
"120","22","Maennlich","12391","0,2,1,0","ARQ3","5535"
"120","22","Maennlich","15959","3,2,3,2","ARQ4","5536"
"120","22","Maennlich","17791","0,3,4,3","ARQ5","5537"
"120","22","Maennlich","9607","1,2","ARQ6","5538"
"120","22","Maennlich","13159","3","PDS1","5539"
"120","22","Maennlich","4607","3","PDS2","5540"
"120","22","Maennlich","8199","3","PDS3","5541"
"120","22","Maennlich","7865",NULL,NULL,"5542"
"120","22","Maennlich","11860","0,3,0,0","ARQ1_HowOften","5543"
"120","22","Maennlich","14311","0,3,4,3","ARQ2_HowOften","5544"
"120","22","Maennlich","9151","1,3,1,2","ARQ3_HowOften","5545"
"120","22","Maennlich","16807","1,1,2,4","ARQ4_HowOften","5546"
"120","22","Maennlich","8751","1,0,0,0","ARQ5_HowOften","5547"
"120","22","Maennlich","7375","4,1","ARQ6_HowOften","5548"
"120","22","Maennlich","5848",NULL,NULL,"5549"
"120","22","Maennlich","24044","1,0,2,1","IU1","5550"
"120","22","Maennlich","21552","0,1,3,1","IU2","5551"
"120","22","Maennlich","29070","1,2,1,1","IU3","5552"
"120","22","Maennlich","8784",NULL,NULL,"5553"
"120","22","Maennlich","15764","1,4,0,0","ARQ1_HowMany","5554"
"120","22","Maennlich","7471","0,4,4,2","ARQ2_HowMany","5555"
"120","22","Maennlich","10543","0,4,4,2","ARQ3_HowMany","5556"
"120","22","Maennlich","9015","2,1,3,4","ARQ4_HowMany","5557"
"120","22","Maennlich","11407","1,0,0,0","ARQ5_HowMany","5558"
"120","22","Maennlich","9871","3,1","ARQ6_HowMany","5559"
"120","22","Maennlich","16319","4","SOEP","5560"
"120","22","Maennlich","8672","2","Pref1","5561"
"120","22","Maennlich","12784","3","Pref2","5562"
"120","22","Maennlich","3712","0","Pref3","5563"
"120","22","Maennlich","6519","3","Pref4","5564"
"120","22","Maennlich","4863","0","Pref5","5565"
"120","22","Maennlich","7599","1","Pref5","5566"
"120","22","Maennlich","10671","0","Pref5","5567"
"120","22","Maennlich","7565","3","Pref5","5568"
"120","22","Maennlich","10767","1","Pref5","5569"
"120","22","Maennlich","6191","3","Pref5","5570"
"120","22","Maennlich","5567","0","Pref10","5571"
"120","22","Maennlich","10633",NULL,NULL,"5572"
"120","22","Maennlich","14779","3,1,4,0","ARQ1_Recom","5573"
"120","22","Maennlich","12567","4,2,4,0","ARQ2_Recom","5574"
"120","22","Maennlich","11615","4,2,2,4","ARQ3_Recom","5575"
"120","22","Maennlich","12255","1,0,1,1","ARQ4_Recom","5576"
"120","22","Maennlich","9935","1,4,0,0","ARQ5_Recom","5577"
"120","22","Maennlich","10830","1,1","ARQ6_Recom","5578"
"127",NULL,NULL,"5517",NULL,"SubNr","5579"
"127","25",NULL,"2782",NULL,"age","5580"
"127","25","Weiblich","1798",NULL,"sex","5581"
"128",NULL,NULL,"3957",NULL,"SubNr","5582"
"128","22",NULL,"4885",NULL,"age","5583"
"128","22","Maennlich","1310",NULL,"sex","5584"
"127","25","Weiblich","45039",NULL,NULL,"5585"
"128","22","Maennlich","27097",NULL,NULL,"5586"
"127","25","Weiblich","15864","2,4,2,4","ARQ1","5587"
"128","22","Maennlich","20825","2,3,1,4","ARQ1","5588"
"127","25","Weiblich","16934","2,3,1,3","ARQ2","5589"
"128","22","Maennlich","21455","1,0,1,3","ARQ2","5590"
"127","25","Weiblich","14910","1,2,2,2","ARQ3","5591"
"128","22","Maennlich","9871","0,2,1,0","ARQ3","5592"
"127","25","Weiblich","13703","3,3,2,3","ARQ4","5593"
"128","22","Maennlich","14607","4,3,2,2","ARQ4","5594"
"128","22","Maennlich","11647","2,0,4,3","ARQ5","5595"
"128","22","Maennlich","5775","1,2","ARQ6","5596"
"127","25","Weiblich","25519","2,2,3,3","ARQ5","5597"
"128","22","Maennlich","9655","3","PDS1","5598"
"127","25","Weiblich","8111","2,2","ARQ6","5599"
"128","22","Maennlich","5408","2","PDS2","5600"
"127","25","Weiblich","7143","3","PDS1","5601"
"127","25","Weiblich","4032","3","PDS2","5602"
"128","22","Maennlich","9039","3","PDS3","5603"
"127","25","Weiblich","3432","0","PDS3","5604"
"128","22","Maennlich","10039",NULL,NULL,"5605"
"127","25","Weiblich","10583",NULL,NULL,"5606"
"127","25","Weiblich","6808","0,0,0,0","ARQ1_HowOften","5607"
"128","22","Maennlich","8908","4,2,0,0","ARQ1_HowOften","5608"
"127","25","Weiblich","9975","0,1,1,0","ARQ2_HowOften","5609"
"128","22","Maennlich","12487","0,4,3,2","ARQ2_HowOften","5610"
"127","25","Weiblich","11567","2,1,1,2","ARQ3_HowOften","5611"
"128","22","Maennlich","11240","2,4,3,2","ARQ3_HowOften","5612"
"127","25","Weiblich","7103","0,0,0,1","ARQ4_HowOften","5613"
"128","22","Maennlich","7614","2,1,4,4","ARQ4_HowOften","5614"
"127","25","Weiblich","7335","1,0,0,0","ARQ5_HowOften","5615"
"127","25","Weiblich","5039","3,1","ARQ6_HowOften","5616"
"128","22","Maennlich","13935","2,1,1,2","ARQ5_HowOften","5617"
"127","25","Weiblich","5847",NULL,NULL,"5618"
"128","22","Maennlich","5464","3,0","ARQ6_HowOften","5619"
"128","22","Maennlich","6296",NULL,NULL,"5620"
"127","25","Weiblich","23280","2,3,2,2","IU1","5621"
"128","22","Maennlich","26757","1,3,0,2","IU1","5622"
"127","25","Weiblich","21663","2,2,2,2","IU2","5623"
"128","22","Maennlich","24895","1,0,1,2","IU2","5624"
"127","25","Weiblich","22671","2,2,2,2","IU3","5625"
"127","25","Weiblich","7710",NULL,NULL,"5626"
"128","22","Maennlich","15407","0,0,2,1","IU3","5627"
"127","25","Weiblich","6216","0,0,0,0","ARQ1_HowMany","5628"
"128","22","Maennlich","7160",NULL,NULL,"5629"
"128","22","Maennlich","6132","3,3,0,1","ARQ1_HowMany","5630"
"127","25","Weiblich","13695","0,3,2,2","ARQ2_HowMany","5631"
"128","22","Maennlich","7847","1,4,2,4","ARQ2_HowMany","5632"
"127","25","Weiblich","11991","4,3,4,2","ARQ3_HowMany","5633"
"128","22","Maennlich","8663","2,4,1,3","ARQ3_HowMany","5634"
"127","25","Weiblich","7015","0,0,1,1","ARQ4_HowMany","5635"
"128","22","Maennlich","8263","1,1,4,3","ARQ4_HowMany","5636"
"128","22","Maennlich","7167","2,1,1,2","ARQ5_HowMany","5637"
"127","25","Weiblich","10271","2,0,0,0","ARQ5_HowMany","5638"
"128","22","Maennlich","3511","4,2","ARQ6_HowMany","5639"
"127","25","Weiblich","5839","4,1","ARQ6_HowMany","5640"
"128","22","Maennlich","9479","6","SOEP","5641"
"127","25","Weiblich","13600","6","SOEP","5642"
"128","22","Maennlich","7583","1","Pref1","5643"
"127","25","Weiblich","5695","1","Pref1","5644"
"127","25","Weiblich","6791","2","Pref2","5645"
"128","22","Maennlich","13583","3","Pref2","5646"
"128","22","Maennlich","3335","0","Pref3","5647"
"128","22","Maennlich","5063","1","Pref4","5648"
"127","25","Weiblich","10400","2","Pref3","5649"
"128","22","Maennlich","3991","0","Pref5","5650"
"127","25","Weiblich","3615","0","Pref4","5651"
"128","22","Maennlich","3407","0","Pref5","5652"
"127","25","Weiblich","4720","3","Pref5","5653"
"128","22","Maennlich","6279","0","Pref5","5654"
"127","25","Weiblich","7255","0","Pref5","5655"
"128","22","Maennlich","5141","3","Pref5","5656"
"127","25","Weiblich","4096","2","Pref5","5657"
"128","22","Maennlich","4743","2","Pref5","5658"
"128","22","Maennlich","3183","0","Pref5","5659"
"127","25","Weiblich","7022","2","Pref5","5660"
"128","22","Maennlich","9295","0","Pref10","5661"
"127","25","Weiblich","12399","0","Pref5","5662"
"127","25","Weiblich","5383","0","Pref5","5663"
"128","22","Maennlich","18032",NULL,NULL,"5664"
"127","25","Weiblich","19719","1","Pref10","5665"
"128","22","Maennlich","12443","4,1,2,0","ARQ1_Recom","5666"
"128","22","Maennlich","6438","2,3,3,0","ARQ2_Recom","5667"
"127","25","Weiblich","10279",NULL,NULL,"5668"
"128","22","Maennlich","8494","2,2,2,2","ARQ3_Recom","5669"
"127","25","Weiblich","8367","2,0,2,0","ARQ1_Recom","5670"
"128","22","Maennlich","7591","1,1,3,1","ARQ4_Recom","5671"
"127","25","Weiblich","7559","2,1,2,0","ARQ2_Recom","5672"
"128","22","Maennlich","8462","0,4,0,0","ARQ5_Recom","5673"
"128","22","Maennlich","4944","2,1","ARQ6_Recom","5674"
"127","25","Weiblich","11968","4,1,3,2","ARQ3_Recom","5675"
"127","25","Weiblich","8351","0,0,0,0","ARQ4_Recom","5676"
"127","25","Weiblich","12039","1,1,0,0","ARQ5_Recom","5677"
"127","25","Weiblich","3823","1,1","ARQ6_Recom","5678"
"129",NULL,NULL,"3052",NULL,"SubNr","5679"
"129","25",NULL,"1606",NULL,"age","5680"
"129","25","Maennlich","1686",NULL,"sex","5681"
"129","25","Maennlich","44904",NULL,NULL,"5682"
"129","25","Maennlich","12516","2,4,1,3","ARQ1","5683"
"129","25","Maennlich","10223","2,1,1,2","ARQ2","5684"
"129","25","Maennlich","10039","0,1,0,0","ARQ3","5685"
"129","25","Maennlich","9703","1,2,3,2","ARQ4","5686"
"129","25","Maennlich","10783","1,2,3,2","ARQ5","5687"
"129","25","Maennlich","4351","1,0","ARQ6","5688"
"129","25","Maennlich","11039","3","PDS1","5689"
"129","25","Maennlich","6752","3","PDS2","5690"
"129","25","Maennlich","10088","3","PDS3","5691"
"129","25","Maennlich","10928",NULL,NULL,"5692"
"129","25","Maennlich","8031","0,0,0,0","ARQ1_HowOften","5693"
"129","25","Maennlich","7615","0,2,1,0","ARQ2_HowOften","5694"
"129","25","Maennlich","10735","3,2,1,2","ARQ3_HowOften","5695"
"129","25","Maennlich","8663","1,0,1,4","ARQ4_HowOften","5696"
"129","25","Maennlich","8295","1,0,0,1","ARQ5_HowOften","5697"
"129","25","Maennlich","5343","3,0","ARQ6_HowOften","5698"
"129","25","Maennlich","7328",NULL,NULL,"5699"
"129","25","Maennlich","18932","1,1,0,0","IU1","5700"
"129","25","Maennlich","17919","3,0,1,3","IU2","5701"
"129","25","Maennlich","13183","1,0,1,0","IU3","5702"
"129","25","Maennlich","9750",NULL,NULL,"5703"
"129","25","Maennlich","9424","3,1,0,0","ARQ1_HowMany","5704"
"129","25","Maennlich","8527","0,2,1,2","ARQ2_HowMany","5705"
"129","25","Maennlich","8127","3,3,2,2","ARQ3_HowMany","5706"
"129","25","Maennlich","9391","1,0,2,3","ARQ4_HowMany","5707"
"129","25","Maennlich","8575","2,0,2,1","ARQ5_HowMany","5708"
"129","25","Maennlich","4943","3,1","ARQ6_HowMany","5709"
"129","25","Maennlich","11488","8","SOEP","5710"
"129","25","Maennlich","5839","1","Pref1","5711"
"129","25","Maennlich","6991","3","Pref2","5712"
"129","25","Maennlich","3720","2","Pref3","5713"
"129","25","Maennlich","4599","1","Pref4","5714"
"129","25","Maennlich","4439","2","Pref5","5715"
"129","25","Maennlich","3271","1","Pref5","5716"
"129","25","Maennlich","5471","2","Pref5","5717"
"129","25","Maennlich","5014","1","Pref5","5718"
"129","25","Maennlich","7079","2","Pref5","5719"
"129","25","Maennlich","16960","0","Pref5","5720"
"129","25","Maennlich","5056","0","Pref10","5721"
"129","25","Maennlich","22433",NULL,NULL,"5722"
"129","25","Maennlich","6692","3,1,1,0","ARQ1_Recom","5723"
"129","25","Maennlich","6631","1,2,3,0","ARQ2_Recom","5724"
"129","25","Maennlich","10768","3,2,2,2","ARQ3_Recom","5725"
"129","25","Maennlich","7239","1,0,0,1","ARQ4_Recom","5726"
"129","25","Maennlich","6943","1,1,0,0","ARQ5_Recom","5727"
"129","25","Maennlich","4646","1,0","ARQ6_Recom","5728"
"130",NULL,NULL,"3150",NULL,"SubNr","5729"
"130","22",NULL,"1622",NULL,"age","5730"
"130","22","Maennlich","2422",NULL,"sex","5731"
"130","22","Maennlich","25649",NULL,NULL,"5732"
"130","22","Maennlich","13538","3,3,2,3","ARQ1","5733"
"130","22","Maennlich","10631","2,2,1,4","ARQ2","5734"
"130","22","Maennlich","9358","0,4,2,1","ARQ3","5735"
"130","22","Maennlich","8784","3,2,3,3","ARQ4","5736"
"130","22","Maennlich","7463","2,1,2,2","ARQ5","5737"
"130","22","Maennlich","4390","2,2","ARQ6","5738"
"130","22","Maennlich","12111","2","PDS1","5739"
"130","22","Maennlich","6831","3","PDS2","5740"
"130","22","Maennlich","9663","3","PDS3","5741"
"130","22","Maennlich","2688",NULL,NULL,"5742"
"130","22","Maennlich","9588","2,2,2,2","ARQ1_HowOften","5743"
"130","22","Maennlich","5303","2,2,2,2","ARQ2_HowOften","5744"
"130","22","Maennlich","16295","4,0,2,3","ARQ3_HowOften","5745"
"130","22","Maennlich","12567","2,3,1,3","ARQ4_HowOften","5746"
"130","22","Maennlich","7327","2,0,2,2","ARQ5_HowOften","5747"
"130","22","Maennlich","5151","4,1","ARQ6_HowOften","5748"
"130","22","Maennlich","8768",NULL,NULL,"5749"
"130","22","Maennlich","31684","1,2,2,2","IU1","5750"
"130","22","Maennlich","43655","1,1,0,3","IU2","5751"
"130","22","Maennlich","16311","1,0,4,2","IU3","5752"
"130","22","Maennlich","10855",NULL,NULL,"5753"
"130","22","Maennlich","8012","1,3,2,0","ARQ1_HowMany","5754"
"130","22","Maennlich","14911","1,3,2,3","ARQ2_HowMany","5755"
"130","22","Maennlich","6495","3,2,3,3","ARQ3_HowMany","5756"
"130","22","Maennlich","10983","2,2,2,1","ARQ4_HowMany","5757"
"130","22","Maennlich","14191","1,0,1,1","ARQ5_HowMany","5758"
"130","22","Maennlich","4023","3,2","ARQ6_HowMany","5759"
"130","22","Maennlich","4999","8","SOEP","5760"
"130","22","Maennlich","5575","3","Pref1","5761"
"130","22","Maennlich","4471","3","Pref2","5762"
"130","22","Maennlich","5647","1","Pref3","5763"
"130","22","Maennlich","8135","3","Pref4","5764"
"130","22","Maennlich","5815","3","Pref5","5765"
"130","22","Maennlich","3311","1","Pref5","5766"
"130","22","Maennlich","4495","2","Pref5","5767"
"130","22","Maennlich","3350","2","Pref5","5768"
"130","22","Maennlich","5095","0","Pref5","5769"
"130","22","Maennlich","4775","3","Pref5","5770"
"130","22","Maennlich","11759","0","Pref10","5771"
"130","22","Maennlich","1488",NULL,NULL,"5772"
"130","22","Maennlich","10820","2,1,3,0","ARQ1_Recom","5773"
"130","22","Maennlich","8639","2,4,3,0","ARQ2_Recom","5774"
"130","22","Maennlich","8710","4,0,3,3","ARQ3_Recom","5775"
"130","22","Maennlich","8367","1,1,0,2","ARQ4_Recom","5776"
"130","22","Maennlich","12095","1,3,2,0","ARQ5_Recom","5777"
"130","22","Maennlich","3959","2,1","ARQ6_Recom","5778"
"131",NULL,NULL,"2709",NULL,"SubNr","5779"
"131","22",NULL,"1486",NULL,"age","5780"
"131","22","Weiblich","1894",NULL,"sex","5781"
"131","22","Weiblich","17265",NULL,NULL,"5782"
"131","22","Weiblich","12866","3,4,3,4","ARQ1","5783"
"131","22","Weiblich","13646","4,2,0,1","ARQ2","5784"
"131","22","Weiblich","9527","0,4,0,0","ARQ3","5785"
"131","22","Weiblich","7145","4,4,4,4","ARQ4","5786"
"131","22","Weiblich","9791","0,0,4,4","ARQ5","5787"
"131","22","Weiblich","4647","0,0","ARQ6","5788"
"131","22","Weiblich","17687","3","PDS1","5789"
"131","22","Weiblich","8423","3","PDS2","5790"
"131","22","Weiblich","2791","0","PDS3","5791"
"131","22","Weiblich","6648",NULL,NULL,"5792"
"131","22","Weiblich","9600","2,0,1,0","ARQ1_HowOften","5793"
"131","22","Weiblich","11087","1,2,2,1","ARQ2_HowOften","5794"
"131","22","Weiblich","6975","4,0,4,3","ARQ3_HowOften","5795"
"131","22","Weiblich","6207","0,0,0,0","ARQ4_HowOften","5796"
"131","22","Weiblich","7583","3,2,0,0","ARQ5_HowOften","5797"
"131","22","Weiblich","6823","2,2","ARQ6_HowOften","5798"
"131","22","Weiblich","5944",NULL,NULL,"5799"
"131","22","Weiblich","14279","4,4,4,4","IU1","5800"
"131","22","Weiblich","14054","4,4,4,4","IU2","5801"
"131","22","Weiblich","16087","3,3,1,4","IU3","5802"
"131","22","Weiblich","5399",NULL,NULL,"5803"
"131","22","Weiblich","9567","4,0,1,0","ARQ1_HowMany","5804"
"131","22","Weiblich","12599","3,3,2,1","ARQ2_HowMany","5805"
"131","22","Weiblich","7737","4,2,4,4","ARQ3_HowMany","5806"
"131","22","Weiblich","7375","0,0,2,0","ARQ4_HowMany","5807"
"131","22","Weiblich","9159","3,1,0,0","ARQ5_HowMany","5808"
"131","22","Weiblich","4511","2,2","ARQ6_HowMany","5809"
"131","22","Weiblich","5000","1","SOEP","5810"
"131","22","Weiblich","4672","1","Pref1","5811"
"131","22","Weiblich","4680","2","Pref2","5812"
"131","22","Weiblich","2871","2","Pref3","5813"
"131","22","Weiblich","6408","3","Pref4","5814"
"131","22","Weiblich","5887","2","Pref5","5815"
"131","22","Weiblich","4447","0","Pref5","5816"
"131","22","Weiblich","3552","2","Pref5","5817"
"131","22","Weiblich","2846","2","Pref5","5818"
"131","22","Weiblich","2728","0","Pref5","5819"
"131","22","Weiblich","3151","0","Pref5","5820"
"131","22","Weiblich","16047","0","Pref10","5821"
"131","22","Weiblich","6592",NULL,NULL,"5822"
"131","22","Weiblich","8975","3,0,1,0","ARQ1_Recom","5823"
"131","22","Weiblich","8239","1,2,4,1","ARQ2_Recom","5824"
"131","22","Weiblich","6407","4,0,4,4","ARQ3_Recom","5825"
"131","22","Weiblich","5496","0,0,0,0","ARQ4_Recom","5826"
"131","22","Weiblich","8463","2,2,0,0","ARQ5_Recom","5827"
"131","22","Weiblich","4735","2,1","ARQ6_Recom","5828"
"132",NULL,NULL,"3017",NULL,"SubNr","5829"
"132","24",NULL,"1581",NULL,"age","5830"
"132","24","Weiblich","1734",NULL,"sex","5831"
"132","24","Weiblich","27137",NULL,NULL,"5832"
"132","24","Weiblich","20627","2,3,3,4","ARQ1","5833"
"132","24","Weiblich","20006","1,0,0,3","ARQ2","5834"
"132","24","Weiblich","11983","0,0,2,0","ARQ3","5835"
"132","24","Weiblich","12727","0,3,2,3","ARQ4","5836"
"132","24","Weiblich","18615","0,2,4,2","ARQ5","5837"
"132","24","Weiblich","7479","1,0","ARQ6","5838"
"132","24","Weiblich","29431","1","PDS1","5839"
"132","24","Weiblich","10215","3","PDS2","5840"
"132","24","Weiblich","4183","0","PDS3","5841"
"132","24","Weiblich","13425",NULL,NULL,"5842"
"132","24","Weiblich","14956","0,3,0,0","ARQ1_HowOften","5843"
"132","24","Weiblich","16839","1,4,2,3","ARQ2_HowOften","5844"
"132","24","Weiblich","9543","3,3,1,3","ARQ3_HowOften","5845"
"132","24","Weiblich","9711","0,1,3,3","ARQ4_HowOften","5846"
"132","24","Weiblich","15391","1,0,0,1","ARQ5_HowOften","5847"
"132","24","Weiblich","7847","4,3","ARQ6_HowOften","5848"
"132","24","Weiblich","7897",NULL,NULL,"5849"
"132","24","Weiblich","27892","1,1,1,1","IU1","5850"
"132","24","Weiblich","28815","1,1,4,0","IU2","5851"
"132","24","Weiblich","28615","2,2,0,2","IU3","5852"
"132","24","Weiblich","9360",NULL,NULL,"5853"
"132","24","Weiblich","9692","3,3,0,0","ARQ1_HowMany","5854"
"132","24","Weiblich","12079","1,4,3,4","ARQ2_HowMany","5855"
"132","24","Weiblich","9383","4,4,4,4","ARQ3_HowMany","5856"
"132","24","Weiblich","12727","0,0,4,4","ARQ4_HowMany","5857"
"132","24","Weiblich","12711","2,0,2,1","ARQ5_HowMany","5858"
"132","24","Weiblich","4407","4,3","ARQ6_HowMany","5859"
"132","24","Weiblich","17295","3","SOEP","5860"
"132","24","Weiblich","9320","2","Pref1","5861"
"132","24","Weiblich","7087","3","Pref2","5862"
"132","24","Weiblich","4775","1","Pref3","5863"
"132","24","Weiblich","7543","3","Pref4","5864"
"132","24","Weiblich","4431","3","Pref5","5865"
"132","24","Weiblich","4391","1","Pref5","5866"
"132","24","Weiblich","3079","2","Pref5","5867"
"132","24","Weiblich","3789","3","Pref5","5868"
"132","24","Weiblich","5999","0","Pref5","5869"
"132","24","Weiblich","6911","3","Pref5","5870"
"132","24","Weiblich","7608","0","Pref10","5871"
"132","24","Weiblich","10177",NULL,NULL,"5872"
"132","24","Weiblich","13676","2,1,0,0","ARQ1_Recom","5873"
"132","24","Weiblich","12815","1,3,3,0","ARQ2_Recom","5874"
"132","24","Weiblich","10431","2,2,1,3","ARQ3_Recom","5875"
"132","24","Weiblich","11639","0,0,2,0","ARQ4_Recom","5876"
"132","24","Weiblich","9031","0,1,0,0","ARQ5_Recom","5877"
"132","24","Weiblich","5815","2,2","ARQ6_Recom","5878"
"28",NULL,NULL,"4634",NULL,"SubNr","5879"
"28","11",NULL,"2478",NULL,"age","5880"
"28","11","Weiblich","1422",NULL,"sex","5881"
"28","11","Weiblich","64240",NULL,NULL,"5882"
"28","11","Weiblich","17971","2,4,3,4","ARQ1","5883"
"28","11","Weiblich","24382","2,2,2,4","ARQ2","5884"
"28","11","Weiblich","31224","1,4,2,1","ARQ3","5885"
"28","11","Weiblich","21135","4,4,4,4","ARQ4","5886"
"28","11","Weiblich","19759","4,4,4,4","ARQ5","5887"
"28","11","Weiblich","8536","4,4","ARQ6","5888"
"28","11","Weiblich","10479","0","PDS1","5889"
"28","11","Weiblich","19295","1","PDS2","5890"
"28","11","Weiblich","5375","1","PDS3","5891"
"28","11","Weiblich","16664",NULL,NULL,"5892"
"28","11","Weiblich","12012","0,0,0,0","ARQ1_HowOften","5893"
"28","11","Weiblich","9247","0,0,0,0","ARQ2_HowOften","5894"
"28","11","Weiblich","25311","3,0,2,0","ARQ3_HowOften","5895"
"28","11","Weiblich","13743","0,0,0,1","ARQ4_HowOften","5896"
