"","startTime","rt","key_press","riskyKey","red_marbles","blue_marbles","OtherChoseRisk","ChooseRisk","valueGamble","probGamble","Social1Ind0","payoff","cumulatedPayoff","valueSure","PercentBlueEstimate","HowSure","test_part","sex","age","subject","PercentBlueShownAbs","PercentRedShownAbs","PercentBlueShownRel","PercentRedShownRel","TotalNShown","Agegroup","DFE1DFD0"
"8842",2018-07-30,"2116","70","70","99","99","NULL","1","20","0.5","0","0","543","5","20","NULL","SoloChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8843",2018-07-30,"1854","70","70","99","99","NULL","1","50","0.675","0","0","543","5","20","NULL","SoloChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8844",2018-07-30,"1359","74","74","0,0,1,1,1","1,1,1,3,0","NULL","1","50","0.675","0","0","543","5","50","0","SoloChoice","Maennlich",15,76,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8845",2018-07-30,"1080","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","20","0.25","0","5","548","5","20","0","SoloChoice","Maennlich",15,76,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8846",2018-07-30,"1658","70","74","99","99","NULL","0","8","0.5","0","5","553","5","20","NULL","SoloChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8847",2018-07-30,"1528","74","74","0,1,1,0,0","1,3,1,1,1","NULL","1","50","0.75","0","50","603","5","80","0","SoloChoice","Maennlich",15,76,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8848",2018-07-30,"1648","70","70","99","99","NULL","1","20","0.675","0","20","623","5","80","NULL","SoloChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8849",2018-07-30,"1608","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","628","5","33","0","SoloChoice","Maennlich",15,76,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8850",2018-07-30,"1195","74","70","99","99","NULL","0","8","0.25","0","5","633","5","33","NULL","SoloChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8851",2018-07-30,"2022","74","74","99","99","NULL","1","50","0.5","0","50","683","5","33","NULL","SoloChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8852",2018-07-30,"1663","74","70","0,1,1,0,0","1,3,1,1,1","NULL","0","20","0.75","0","5","688","5","50","0","SoloChoice","Maennlich",15,76,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8853",2018-07-30,"1424","74","70","0,0,1,1,1","1,1,1,3,0","NULL","0","8","0.675","0","5","693","5","75","0","SoloChoice","Maennlich",15,76,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8854",2018-07-30,"1190","74","70","99","99","NULL","0","20","0.125","0","5","698","5","75","NULL","SoloChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8855",2018-07-30,"3061","74","70","1,1,3,1,1","0,0,1,0,1","1","0","50","0.25","1","5","703","5","10","0","SocialChoice","Maennlich",15,76,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8856",2018-07-30,"3185","70","74","99","99","0","0","8","0.675","1","5","708","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8857",2018-07-30,"5159","74","70","99","99","1","0","50","0.125","1","5","713","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8858",2018-07-30,"1366","70","74","99","99","1","0","20","0.25","1","5","718","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8859",2018-07-30,"3023","74","70","1,3,0,2,0","0,1,1,0,1","1","0","50","0.375","1","5","723","5","33","0","SocialChoice","Maennlich",15,76,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8860",2018-07-30,"999","74","70","99","99","1","0","50","0.25","1","5","728","5","33","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8861",2018-07-30,"1934","74","70","1,1,3,1,1","0,0,1,0,1","1","0","8","0.25","1","5","733","5","15","0","SocialChoice","Maennlich",15,76,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8862",2018-07-30,"1338","74","74","99","99","1","1","8","0.75","1","0","733","5","15","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8863",2018-07-30,"623","70","74","99","99","1","0","8","0.375","1","5","738","5","15","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8864",2018-07-30,"1386","70","74","0,0,2,2,0","1,1,2,0,1","1","0","20","0.5","1","5","743","5","50","0","SocialChoice","Maennlich",15,76,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8865",2018-07-30,"3695","70","74","1,3,0,2,0","0,1,1,0,1","0","0","20","0.375","1","5","748","5","33","0","SocialChoice","Maennlich",15,76,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8866",2018-07-30,"1107","70","70","99","99","1","1","50","0.75","1","50","798","5","33","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8867",2018-07-30,"1201","70","74","99","99","1","0","50","0.375","1","5","803","5","33","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8868",2018-07-30,"1151","70","74","0,0,2,2,0","1,1,2,0,1","1","0","50","0.5","1","5","808","5","50","0","SocialChoice","Maennlich",15,76,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8869",2018-07-30,"864","74","70","1,4,1,2,0","0,0,0,0,1","1","0","50","0.125","1","5","813","5","10","0","SocialChoice","Maennlich",15,76,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8870",2018-07-30,"620","70","70","99","99","1","1","20","0.75","1","20","833","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8871",2018-07-30,"1111","74","70","1,4,1,2,0","0,0,0,0,1","0","0","8","0.125","1","5","838","5","6","0","SocialChoice","Maennlich",15,76,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8872",2018-07-30,"591","74","70","0,0,2,2,0","1,1,2,0,1","1","0","8","0.5","1","5","843","5","50","0","SocialChoice","Maennlich",15,76,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8873",2018-07-30,"1243","70","74","99","99","0","0","8","0.125","1","5","848","5","50","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8874",2018-07-30,"1232","70","70","0,0,1,1,1","1,1,1,3,0","0","1","20","0.675","1","0","848","5","80","0","SocialChoice","Maennlich",15,76,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8875",2018-07-30,"1366","70","74","99","99","0","0","20","0.375","1","5","853","5","80","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8876",2018-07-30,"1226","74","70","0,1,1,0,0","1,3,1,1,1","1","0","8","0.75","1","5","858","5","90","0","SocialChoice","Maennlich",15,76,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8877",2018-07-30,"1335","70","74","1,4,1,2,0","0,0,0,0,1","0","0","20","0.125","1","5","863","5","15","0","SocialChoice","Maennlich",15,76,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8878",2018-07-30,"958","74","74","99","99","1","1","20","0.5","1","20","883","5","15","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8879",2018-07-30,"1297","70","70","99","99","0","1","50","0.675","1","50","933","5","15","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8880",2018-07-30,"687","70","70","0,0,1,1,1","1,1,1,3,0","0","1","50","0.675","1","0","933","5","75","0","SocialChoice","Maennlich",15,76,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8881",2018-07-30,"1574","70","74","1,1,3,1,1","0,0,1,0,1","1","0","20","0.25","1","5","938","5","10","0","SocialChoice","Maennlich",15,76,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8882",2018-07-30,"786","70","74","99","99","1","0","8","0.5","1","5","943","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8883",2018-07-30,"535","70","70","0,1,1,0,0","1,3,1,1,1","1","1","50","0.75","1","50","993","5","79","0","SocialChoice","Maennlich",15,76,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8884",2018-07-30,"1677","74","74","99","99","0","1","20","0.675","1","20","1013","5","79","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8885",2018-07-30,"1089","70","74","1,3,0,2,0","0,1,1,0,1","1","0","8","0.375","1","5","1018","5","10","0","SocialChoice","Maennlich",15,76,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8886",2018-07-30,"607","74","70","99","99","1","0","8","0.25","1","5","1023","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8887",2018-07-30,"879","70","70","99","99","1","1","50","0.5","1","0","1023","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8888",2018-07-30,"975","74","74","0,1,1,0,0","1,3,1,1,1","1","1","20","0.75","1","20","1043","5","80","0","SocialChoice","Maennlich",15,76,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8889",2018-07-30,"1397","70","74","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","1048","5","66","0","SocialChoice","Maennlich",15,76,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8890",2018-07-30,"914","74","70","99","99","0","0","20","0.125","1","5","1053","5","66","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8891",2018-07-30,"862","74","70","1,1,3,1,1","0,0,1,0,1","1","0","50","0.25","1","5","1058","5","15","0","SocialChoice","Maennlich",15,76,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8892",2018-07-30,"2554","70","70","99","99","0","1","8","0.675","1","0","1058","5","15","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8893",2018-07-30,"857","74","70","99","99","1","0","50","0.125","1","5","1063","5","15","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8894",2018-07-30,"614","70","74","99","99","1","0","20","0.25","1","5","1068","5","15","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8895",2018-07-30,"2389","70","74","1,3,0,2,0","0,1,1,0,1","1","0","50","0.375","1","5","1073","5","33","0","SocialChoice","Maennlich",15,76,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8896",2018-07-30,"1087","74","70","99","99","1","0","50","0.25","1","5","1078","5","33","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8897",2018-07-30,"1790","74","70","1,1,3,1,1","0,0,1,0,1","1","0","8","0.25","1","5","1083","5","15","0","SocialChoice","Maennlich",15,76,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8898",2018-07-30,"6114","74","74","99","99","1","1","8","0.75","1","0","1083","5","15","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8899",2018-07-30,"545","70","74","99","99","1","0","8","0.375","1","5","1088","5","15","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8900",2018-07-30,"14982","70","70","0,0,2,2,0","1,1,2,0,1","1","1","20","0.5","1","0","1088","5","20","0","SocialChoice","Maennlich",15,76,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8901",2018-07-30,"6927","74","70","1,3,0,2,0","0,1,1,0,1","0","0","20","0.375","1","5","1093","5","33","0","SocialChoice","Maennlich",15,76,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8902",2018-07-30,"1506","70","70","99","99","1","1","50","0.75","1","50","1143","5","33","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8903",2018-07-30,"2721","70","70","99","99","1","1","50","0.375","1","50","1193","5","33","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8904",2018-07-30,"2470","70","70","0,0,2,2,0","1,1,2,0,1","1","1","50","0.5","1","50","1243","5","25","0","SocialChoice","Maennlich",15,76,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8905",2018-07-30,"1687","70","74","1,4,1,2,0","0,0,0,0,1","1","0","50","0.125","1","5","1248","5","10","0","SocialChoice","Maennlich",15,76,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8906",2018-07-30,"835","74","74","99","99","1","1","20","0.75","1","20","1268","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8907",2018-07-30,"967","74","70","1,4,1,2,0","0,0,0,0,1","0","0","8","0.125","1","5","1273","5","10","0","SocialChoice","Maennlich",15,76,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8908",2018-07-30,"455","70","74","0,0,2,2,0","1,1,2,0,1","1","0","8","0.5","1","5","1278","5","73","0","SocialChoice","Maennlich",15,76,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8909",2018-07-30,"6587","70","74","99","99","0","0","8","0.125","1","5","1283","5","73","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8910",2018-07-30,"1302","70","70","0,0,1,1,1","1,1,1,3,0","0","1","20","0.675","1","20","1303","5","67","0","SocialChoice","Maennlich",15,76,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8911",2018-07-30,"1572","74","70","99","99","0","0","20","0.375","1","5","1308","5","67","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8912",2018-07-30,"536","74","70","0,1,1,0,0","1,3,1,1,1","1","0","8","0.75","1","5","1313","5","83","0","SocialChoice","Maennlich",15,76,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8913",2018-07-30,"2703","70","74","1,4,1,2,0","0,0,0,0,1","0","0","20","0.125","1","5","1318","5","10","0","SocialChoice","Maennlich",15,76,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8914",2018-07-30,"1272","74","74","99","99","1","1","20","0.5","1","0","1318","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8915",2018-07-30,"1143","74","74","99","99","0","1","50","0.675","1","50","1368","5","10","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8916",2018-07-30,"1823","70","70","0,0,1,1,1","1,1,1,3,0","0","1","50","0.675","1","50","1418","5","60","0","SocialChoice","Maennlich",15,76,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8917",2018-07-30,"990","70","74","1,1,3,1,1","0,0,1,0,1","1","0","20","0.25","1","5","1423","5","20","0","SocialChoice","Maennlich",15,76,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8918",2018-07-30,"3578","74","70","99","99","1","0","8","0.5","1","5","1428","5","20","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8919",2018-07-30,"2312","74","74","0,1,1,0,0","1,3,1,1,1","1","1","50","0.75","1","50","1478","5","70","0","SocialChoice","Maennlich",15,76,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8920",2018-07-30,"2205","74","74","99","99","0","1","20","0.675","1","20","1498","5","70","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8921",2018-07-30,"1405","70","74","1,3,0,2,0","0,1,1,0,1","1","0","8","0.375","1","5","1503","5","33","0","SocialChoice","Maennlich",15,76,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8922",2018-07-30,"639","74","70","99","99","1","0","8","0.25","1","5","1508","5","33","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8923",2018-07-30,"1159","74","74","99","99","1","1","50","0.5","1","50","1558","5","33","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8924",2018-07-30,"1279","74","70","0,1,1,0,0","1,3,1,1,1","1","0","20","0.75","1","5","1563","5","80","0","SocialChoice","Maennlich",15,76,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8925",2018-07-30,"822","74","70","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","1568","5","60","0","SocialChoice","Maennlich",15,76,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8926",2018-07-30,"509","74","70","99","99","0","0","20","0.125","1","5","1573","5","60","NULL","SocialChoice","Maennlich",15,76,2.2,2.2,0.5,0.5,198,1,0
"8927",2018-08-09,"18015","70","70","99","99","NULL","1","20","0.375","0","0","0","5","50","13","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8928",2018-08-09,"4974","70","70","99","99","NULL","1","50","0.5","0","50","50","5","50","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8929",2018-08-09,"2488","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","55","5","33","41","SoloChoice","Maennlich",16,77,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8930",2018-08-09,"4816","74","70","1,4,1,2,0","0,0,0,0,1","NULL","0","20","0.125","0","5","60","5","NULL","NULL","SoloChoice","Maennlich",16,77,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8931",2018-08-09,"3296","74","74","0,0,2,2,0","1,1,2,0,1","NULL","1","50","0.5","0","0","60","5","51","79","SoloChoice","Maennlich",16,77,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8932",2018-08-09,"2504","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","8","0.5","0","5","65","5","52","71","SoloChoice","Maennlich",16,77,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8933",2018-08-09,"3272","70","70","0,0,2,2,0","1,1,2,0,1","NULL","1","20","0.5","0","0","65","5","NULL","30","SoloChoice","Maennlich",16,77,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8934",2018-08-09,"4263","70","74","99","99","NULL","0","8","0.5","0","5","70","5","NULL","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8935",2018-08-09,"4304","70","70","0,0,1,1,1","1,1,1,3,0","NULL","1","50","0.675","0","0","70","5","79","62","SoloChoice","Maennlich",16,77,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8936",2018-08-09,"2634","70","74","99","99","NULL","0","8","0.25","0","5","75","5","79","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8937",2018-08-09,"7194","70","74","99","99","NULL","0","50","0.25","0","5","80","5","10","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8938",2018-08-09,"3969","70","70","99","99","NULL","1","50","0.75","0","50","130","5","10","20","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8939",2018-08-09,"2776","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","50","0.125","0","5","135","5","NULL","NULL","SoloChoice","Maennlich",16,77,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8940",2018-08-09,"2168","74","70","99","99","NULL","0","50","0.125","0","5","140","5","NULL","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8941",2018-08-09,"1984","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","145","5","39","42","SoloChoice","Maennlich",16,77,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8942",2018-08-09,"2186","70","70","99","99","NULL","1","20","0.75","0","20","165","5","39","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8943",2018-08-09,"1888","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","8","0.675","0","5","170","5","69","80","SoloChoice","Maennlich",16,77,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8944",2018-08-09,"4267","70","74","99","99","NULL","0","8","0.75","0","5","175","5","69","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8945",2018-08-09,"2728","74","74","0,1,1,0,0","1,3,1,1,1","NULL","1","50","0.75","0","50","225","5","84","69","SoloChoice","Maennlich",16,77,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8946",2018-08-09,"2316","70","74","99","99","NULL","0","8","0.675","0","5","230","5","84","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8947",2018-08-09,"2167","74","70","99","99","NULL","0","8","0.375","0","5","235","5","84","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8948",2018-08-09,"2056","70","74","0,1,1,0,0","1,3,1,1,1","NULL","0","8","0.75","0","5","240","5","82","77","SoloChoice","Maennlich",16,77,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8949",2018-08-09,"4955","70","70","99","99","NULL","1","20","0.675","0","20","260","5","82","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8950",2018-08-09,"2518","70","74","99","99","NULL","0","8","0.125","0","5","265","5","3","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8951",2018-08-09,"2463","70","70","99","99","NULL","1","50","0.675","0","50","315","5","3","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8952",2018-08-09,"2104","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","20","0.25","0","5","320","5","NULL","82","SoloChoice","Maennlich",16,77,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8953",2018-08-09,"3868","70","74","99","99","NULL","0","50","0.375","0","5","325","5","NULL","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8954",2018-08-09,"3128","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","50","0.375","0","5","330","5","39","82","SoloChoice","Maennlich",16,77,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8955",2018-08-09,"2416","74","74","0,1,1,0,0","1,3,1,1,1","NULL","1","20","0.75","0","0","330","5","81","NULL","SoloChoice","Maennlich",16,77,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,1,1
"8956",2018-08-09,"1744","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","8","0.125","0","5","335","5","98","NULL","SoloChoice","Maennlich",16,77,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8957",2018-08-09,"5165","74","74","99","99","NULL","1","20","0.5","0","0","335","5","98","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8958",2018-08-09,"2705","74","70","99","99","NULL","0","20","0.125","0","5","340","5","98","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8959",2018-08-09,"4384","74","70","1,1,3,1,1","0,0,1,0,1","NULL","0","50","0.25","0","5","345","5","29","73","SoloChoice","Maennlich",16,77,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8960",2018-08-09,"5456","74","70","0,0,1,1,1","1,1,1,3,0","NULL","0","20","0.675","0","5","350","5","67","81","SoloChoice","Maennlich",16,77,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8961",2018-08-09,"2106","74","70","99","99","NULL","0","20","0.25","0","5","355","5","4","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8962",2018-08-09,"1775","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","20","0.375","0","5","360","5","30","52","SoloChoice","Maennlich",16,77,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,1,1
"8963",2018-08-09,"2854","74","70","99","99","NULL","0","20","0.375","0","5","365","5","97","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8964",2018-08-09,"2601","74","74","99","99","NULL","1","50","0.5","0","50","415","5","97","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8965",2018-08-09,"1864","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","420","5","33","41","SoloChoice","Maennlich",16,77,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,1,1
"8966",2018-08-09,"2064","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","20","0.125","0","5","425","5","38","50","SoloChoice","Maennlich",16,77,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
"8967",2018-08-09,"2903","74","74","0,0,2,2,0","1,1,2,0,1","NULL","1","50","0.5","0","50","475","5","50","27","SoloChoice","Maennlich",16,77,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8968",2018-08-09,"1823","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","8","0.5","0","5","480","5","56","70","SoloChoice","Maennlich",16,77,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8969",2018-08-09,"3952","74","70","0,0,2,2,0","1,1,2,0,1","NULL","0","20","0.5","0","5","485","5","55","70","SoloChoice","Maennlich",16,77,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,1,1
"8970",2018-08-09,"3001","70","74","99","99","NULL","0","8","0.5","0","5","490","5","55","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8971",2018-08-09,"2720","74","74","0,0,1,1,1","1,1,1,3,0","NULL","1","50","0.675","0","50","540","5","50","15","SoloChoice","Maennlich",16,77,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,1,1
"8972",2018-08-09,"2018","74","70","99","99","NULL","0","8","0.25","0","5","545","5","50","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8973",2018-08-09,"2217","74","70","99","99","NULL","0","50","0.25","0","5","550","5","50","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8974",2018-08-09,"2331","70","70","99","99","NULL","1","50","0.75","0","50","600","5","50","NULL","SoloChoice","Maennlich",16,77,2.2,2.2,0.5,0.5,198,1,0
"8975",2018-08-09,"2064","74","70","1,4,1,2,0","0,0,0,0,1","NULL","0","50","0.125","0","5","605","5","12","81","SoloChoice","Maennlich",16,77,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,1,1
